"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","city"
"x240421228","x1065774426950524929",2018-11-23 01:09:59,"cityofmelbourne","The city has turned into a shopping extravaganza, for today only, hundreds of stores have massive discounts. Join  @LordMayorMelb and get some Xmas shopping done at Shop the City. https://t.co/qPHw6RxwM1","Twitter for iPhone",179,,,,FALSE,FALSE,30,2,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1065774351285346304/pu/img/EhjypSm1Oq7Zcm7P.jpg","https://t.co/qPHw6RxwM1","https://twitter.com/cityofmelbourne/status/1065774426950524929/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1065774351285346304/pu/img/EhjypSm1Oq7Zcm7P.jpg","https://t.co/qPHw6RxwM1","https://twitter.com/cityofmelbourne/status/1065774426950524929/video/1",,"x739392528","LordMayorMelb","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1065774426950524929","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1065774364191150081",2018-11-23 01:09:44,"cityofmelbourne","@bt70_70 Hello @ptv_official will there be decorations at the station? 🎄","Lexer - Customer Engagement Hub",63,"x1065698243009363968","x3281599652","bt70_70",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x3281599652 x568846314","bt70_70 ptv_official","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1065774364191150081","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1065740421698068480",2018-11-22 22:54:51,"cityofmelbourne","This Sunday, catch these incredible Street Skeeters and the talented puppeteers at 11:30am and 12:30pm live in our Museum Plaza! 
In partnership with the @cityofmelbourne and @disabilitysprt. https://t.co/W7iqTAPdJr","Hootsuite Inc.",140,,,,FALSE,TRUE,0,4,,,,,,,,,,,,,,"x54819183","melbournemuseum","en",,,,,,,,,,,,,,,,"x1065728912108544000","This Sunday, catch these incredible Street Skeeters and the talented puppeteers at 11:30am and 12:30pm live in our Museum Plaza! 
In partnership with the @cityofmelbourne and @disabilitysprt. https://t.co/W7iqTAPdJr",2018-11-22 22:09:07,"Falcon Social Media Management ",6,4,"x54819183","melbournemuseum","Melbourne Museum",13963,1472,8994,"Melbourne, Australia","Part of @MuseumsVictoria, Melbourne Museum is a much loved natural and cultural history museum.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1065740421698068480","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1065730644989210624",2018-11-22 22:16:00,"cityofmelbourne","Calling all citizen scientists! RMIT researchers need volunteer citizen scientists from @cityofmelbourne to collect micro climate data that will enable communities to plan for extreme heat. Sign up now to be involved: https://t.co/WhmmodHzDG","Twitter Web Client",140,,,,FALSE,TRUE,0,6,,,,,,,,,,,,,,"x193935341 x240421228","ResearchRMIT cityofmelbourne","en",,,,,,,,,,,,,,,,"x1064693570123325440","Calling all citizen scientists! RMIT researchers need volunteer citizen scientists from @cityofmelbourne to collect micro climate data that will enable communities to plan for extreme heat. Sign up now to be involved: https://t.co/WhmmodHzDG",2018-11-20 01:35:02,"Hootsuite Inc.",4,6,"x193935341","ResearchRMIT","RMIT Research",1677,412,2590,"Melbourne, Australia","Research news, breakthroughs and opportunities from RMIT University",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1065730644989210624","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1065476095955345409",2018-11-22 05:24:31,"cityofmelbourne","Fashion, food, giveaways and awesome entertainment. Come Shop the City on Friday 23 November. There will be hundreds of stores across six city blocks filled with massive discounts. https://t.co/1MkzBrWxNg","Hootsuite Inc.",180,,,,FALSE,FALSE,4,1,,,,,,"http://pbs.twimg.com/media/DslU3A-WsAA2CUY.jpg","https://t.co/1MkzBrWxNg","https://twitter.com/cityofmelbourne/status/1065476095955345409/photo/1","photo","http://pbs.twimg.com/media/DslU3A-WsAA2CUY.jpg","https://t.co/1MkzBrWxNg","https://twitter.com/cityofmelbourne/status/1065476095955345409/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1065476095955345409","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1065473139323236352",2018-11-22 05:12:46,"cityofmelbourne","@BBugVic Hi, we have worked with @snapsendsolve but we encourage our customers to submit via the web-forms hosted at https://t.co/ucRZgoxYWm where possible. This ensures a faster turnaround on simple issues 🙂","Lexer - Customer Engagement Hub",199,"x1065465446059536384","x754890848907595776","BBugVic",FALSE,FALSE,0,0,,,"melbourne.vic.gov.au","https://t.co/ucRZgoxYWm","http://melbourne.vic.gov.au",,,,,,,,,"x754890848907595776 x511266413","BBugVic SnapSendSolve","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1065473139323236352","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1065469616942571520",2018-11-22 04:58:46,"cityofmelbourne","@nick_komo Hi Nick, if you notice waste from a horse-drawn vehicle in the future you can request the a street-clean here: https://t.co/SuDbYeYXuc  🙂","Lexer - Customer Engagement Hub",137,"x1065084256412557312","x1336831658","nick_komo",FALSE,FALSE,5,2,,,"melbourne.vic.gov.au/residents/home…","https://t.co/SuDbYeYXuc","https://www.melbourne.vic.gov.au/residents/home-neighbourhood/Pages/street-cleaning-litter.aspx",,,,,,,,,"x1336831658","nick_komo","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1065469616942571520","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1065467419815108609",2018-11-22 04:50:02,"cityofmelbourne","@highdefmoto This section of road is managed by @VicRoads - they might be able to assist you?","Lexer - Customer Engagement Hub",80,"x1065032014309470210","x714681325689643008","highdefmoto",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x714681325689643008 x614774386","highdefmoto VicRoads","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1065467419815108609","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1065466108340166656",2018-11-22 04:44:50,"cityofmelbourne","@nicholasf As of 4 PM yesterday we secured the area and ordered new parts for the replacement light - thanks for letting us know! 🙂","Lexer - Customer Engagement Hub",120,"x1065002780752994304","x23422568","nicholasf",FALSE,FALSE,1,1,,,,,,,,,,,,,,"x23422568","nicholasf","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1065466108340166656","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1065460638174965760",2018-11-22 04:23:06,"cityofmelbourne","@MahsaMirmomeni Thanks for bringing this to our attention Mahsa. We've sent this through to our contractors to clean the storm water drains, ref #4042443.","Lexer - Customer Engagement Hub",138,"x1064810656459776001","x2765217978","MahsaMirmomeni",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x2765217978","MahsaMirmomeni","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1065460638174965760","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1065411725925670912",2018-11-22 01:08:44,"cityofmelbourne","@sobrienaok Thanks Simon. We've let our engineering team know - Reference: 4042183","Lexer - Customer Engagement Hub",70,"x1065407822534402049","x311854567","sobrienaok",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x311854567","sobrienaok","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1065411725925670912","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1065407648244224000",2018-11-22 00:52:32,"cityofmelbourne","@bicycle_network @sobrienaok Can you let us know where along exhibition street this is?","Lexer - Customer Engagement Hub",70,"x1065403255176347648","x23401985","bicycle_network",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x23401985 x311854567","bicycle_network sobrienaok","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1065407648244224000","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1065400929212542977",2018-11-22 00:25:50,"cityofmelbourne","@nick_komo Hi Nick, could you please provide us with the exact location?","Lexer - Customer Engagement Hub",61,"x1065086100908077056","x1336831658","nick_komo",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x1336831658","nick_komo","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1065400929212542977","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1065395445709434880",2018-11-22 00:04:03,"cityofmelbourne","@richard_obrien This fine was issued for overstaying the time limit on the sign. The maximum time you can park in a spot, is what is stated on the parking sign. You can view the fine details online to help you choose what action to take to resolve it https://t.co/AfsOzuat9X","Lexer - Customer Engagement Hub",258,"x1065156273941794816","x15838714","richard_obrien",FALSE,FALSE,0,0,,,"melbourne.vic.gov.au/viewyourfine","https://t.co/AfsOzuat9X","http://www.melbourne.vic.gov.au/viewyourfine",,,,,,,,,"x15838714","richard_obrien","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1065395445709434880","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1065370544512671744",2018-11-21 22:25:06,"cityofmelbourne","We’re proposing new planning controls to guide the development and use of land in West Melbourne. If you live, work or own property in West Melbourne, come to an information session to find out more, or make a written submission.
https://t.co/mF45FTIrq7 https://t.co/ji4EQSZ3JN","Hootsuite Inc.",253,,,,FALSE,FALSE,13,2,,,"participate.melbourne.vic.gov.au/amendment-c309","https://t.co/mF45FTIrq7","https://participate.melbourne.vic.gov.au/amendment-c309","http://pbs.twimg.com/media/Dsj03RcXoAA6N7u.jpg","https://t.co/ji4EQSZ3JN","https://twitter.com/cityofmelbourne/status/1065370544512671744/photo/1","photo","http://pbs.twimg.com/media/Dsj03RcXoAA6N7u.jpg","https://t.co/ji4EQSZ3JN","https://twitter.com/cityofmelbourne/status/1065370544512671744/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1065370544512671744","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1065146289900277761",2018-11-21 07:33:59,"cityofmelbourne","Professor Rob Adams and @crassociati talking digital media and social innovation. @cityofmelbourne #mtalks #design #architecture #cities https://t.co/XEvR8y0fDr","Twitter for iPhone",140,,,,FALSE,TRUE,0,2,"mtalks design",,,,,,,,,,,,,"x2152193118 x368216568 x240421228","MPavilion crassociati cityofmelbourne","en",,,,,,,,,,,,,,,,"x1065146138141970438","Professor Rob Adams and @crassociati talking digital media and social innovation. @cityofmelbourne #mtalks #design #architecture #cities https://t.co/XEvR8y0fDr",2018-11-21 07:33:23,"Twitter for iPhone",8,2,"x2152193118","MPavilion","MPavilion",2625,1833,2305,"Melbourne, Australia","A unique annual architecture commission and design event for Melbourne.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1065146289900277761","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1065143767441633280",2018-11-21 07:23:58,"cityofmelbourne","Hundreds have descended on the Town Hall for a very special pre-Christmas lunch for homeless people. @KristyMayr7 #7News https://t.co/eD2c5kFUUS","Twitter for iPhone",140,,,,FALSE,TRUE,0,7,,,,,,,,,,,,,,"x121639467 x258627226","7NewsMelbourne KristyMayr7","en",,,,,,,,,,,,,,,,"x1065119133522550785","Hundreds have descended on the Town Hall for a very special pre-Christmas lunch for homeless people. @KristyMayr7 #7News https://t.co/eD2c5kFUUS",2018-11-21 05:46:05,"SnappyTV.com",29,7,"x121639467","7NewsMelbourne","7 News Melbourne",101468,451,173390,"Melbourne, Victoria","7 News is Melbourne's news - nightly at 6.00 with @Peter_Mitchell7 (Sun-Thur) and @mikeamor7 (Fri-Sat).",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1065143767441633280","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1065114130590261248",2018-11-21 05:26:12,"cityofmelbourne","@LITDChisholm These works look like they belong to @metrotunnelvic. You can find more information here: https://t.co/EYAxqdmU1s","Lexer - Customer Engagement Hub",113,"x1064491056761204736","x846485456225132544","LITDChisholm",FALSE,FALSE,0,0,,,"metrotunnel.vic.gov.au/construction/c…","https://t.co/EYAxqdmU1s","https://metrotunnel.vic.gov.au/construction/construction-impacts/noise-and-vibration#",,,,,,,,,"x846485456225132544 x3002686040","LITDChisholm metrotunnelvic","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1065114130590261248","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
